Version.[Version Name],Location.[Location],Item.[Item],forecast_accuracy,baseline_forecast,actual_sales
Baseline FY26,North America,NK-AP-ECT-4560,0.9237505245391966,11153.55862205307,2476.913581976682
Baseline FY26,North America,NK-MT-9-3640,0.8796913136351483,18375.933228572147,11581.84977103253
Baseline FY26,Greater China,NK-AP-ECT-5247,0.9585558959353243,2080.1501769194338,10344.86745165099
Baseline FY26,Greater China,NK-AP-PDF-2592,0.9170646995729124,3664.0759243373072,17388.507839241927
Baseline FY26,North America,NK-RA-RM-9780,0.975572449214864,7672.0582936684805,6610.242118562736
Baseline FY26,Greater China,NK-AP-TJ-6055,0.9036710281179168,4968.383228463329,3758.841638091029
Baseline FY26,North America,NK-AP-IC-1596,0.9443534736113401,10553.969663764836,13380.521002681884
Baseline FY26,EMEA,NK-AP-YLL-7776,0.8762417453636924,7035.490258703126,17612.7787490842
Baseline FY26,North America,NK-AM-90-7774,0.9215512631904315,14025.93864340918,521.6135800303805
Baseline FY26,EMEA,NK-AM-90-6900,0.898334470682548,1361.0909420814737,15185.28529756666
Baseline FY26,EMEA,NK-RT-3-6303,0.9649801278621384,5859.907028472132,3205.0936203121473
Baseline FY26,APLA,NK-RT-3-8516,0.8632604004663488,3901.696889526431,13331.865411145856
Baseline FY26,EMEA,NK-BZ-77-7823,0.9615012912215135,18838.10744797999,13539.977225428242
Baseline FY26,EMEA,NK-RA-RM-9161,0.9534238545207061,588.4440080146184,12530.47130702596
Baseline FY26,North America,NK-SB-DLP-2672,0.9710509396831783,7119.812204767058,19238.72822548006
Baseline FY26,EMEA,NK-CV-L-1412,0.9389607888222307,8938.916881446228,8778.500830468838
Baseline FY26,EMEA,NK-JD-SL3-4284,0.9418407776156866,17143.59222526403,19054.760129444505
Baseline FY26,Greater China,NK-AM-PLS-3326,0.9110133306513821,11943.11178595491,13455.631319209224
Baseline FY26,North America,NK-SB-DLP-1535,0.9785298736850336,18952.909200268954,16394.149405586635
Baseline FY26,North America,NK-AP-SFJ-6802,0.9246308619074548,9748.55949807424,16099.907377808893
Baseline FY26,EMEA,NK-AP-SFJ-1831,0.9476409795286201,6545.891839186416,1094.537487575767
Baseline FY26,North America,NK-RA-RM-2859,0.8930968041334917,15205.957186139902,10923.618791857562
Baseline FY26,EMEA,NK-RA-RW-1487,0.8798051528581574,17464.380334649577,2701.497955126757
Baseline FY26,North America,NK-AP-YLL-8413,0.9598107046814429,7925.2796633924645,1748.4136628553845
Baseline FY26,Greater China,NK-BZ-77-9964,0.9574752582248285,11468.096915528371,3010.973197066854
Baseline FY26,EMEA,NK-AP-ECT-4258,0.9113737905890708,3297.1544799476096,11088.270747625256
Baseline FY26,APLA,NK-RT-3-4680,0.9630394910588647,6604.274927708599,7678.09536346252
Baseline FY26,Greater China,NK-IV-3-4801,0.9345770625406941,10490.394134952583,3412.3559301612613
Baseline FY26,EMEA,NK-RA-RW-1907,0.8731056062264887,8001.4000684568755,8095.646535086934
Baseline FY26,Greater China,NK-AM-90-1082,0.8853499024306999,10319.358704354181,16572.975887360888
Baseline FY26,Greater China,NK-AP-YLL-7065,0.9226790923791455,11374.474755304924,8485.520465702019
Baseline FY26,EMEA,NK-CV-L-1841,0.9313660358478644,17497.114267787445,10055.53454411127
Baseline FY26,APLA,NK-BK-L21-4433,0.8506935109697146,1740.8986125311847,12006.910446215716
Baseline FY26,Greater China,NK-RA-RM-8591,0.85299245820197,17399.410133807145,3014.0393678238993
Baseline FY26,Greater China,NK-SB-DLP-9274,0.8994271858559377,14527.22106065708,14682.750487258198
Baseline FY26,Greater China,NK-AP-YLL-5328,0.921098122501804,18118.669238820476,10325.369132214188
Baseline FY26,APLA,NK-BK-JA1-4443,0.9749879457564753,5466.601834586531,16548.370634623887
Baseline FY26,EMEA,NK-AP-ECT-9940,0.8554938206205182,13881.055058765332,14916.925883046362
Baseline FY26,APLA,NK-AM-270-4409,0.9103334840948389,16653.924915169107,14778.880992168697
Baseline FY26,APLA,NK-AP-ACG-8371,0.8879515308102089,17234.372017143076,16827.43672769142
Baseline FY26,North America,NK-AM-PLS-4540,0.9483525836673228,12923.046122966583,6565.557417011525
Baseline FY26,North America,NK-AP-PDF-2592,0.9621082000505828,3325.1958486568547,8674.612892841204
Baseline FY26,Greater China,NK-AP-SFJ-1123,0.8878644047500027,8747.965239801268,17268.03878388506
Baseline FY26,EMEA,NK-BZ-77-7105,0.9230958723613673,1833.0782388565888,9299.270119503855
Baseline FY26,EMEA,NK-AP-ECT-4820,0.8567398164287587,17231.425533175425,17923.670466289597
Baseline FY26,Greater China,NK-MT-9-1153,0.9583425069077922,16246.811352927605,13790.04296336421
Baseline FY26,APLA,NK-BK-JA1-4939,0.9422209657467039,16503.07236402308,18626.267310360265
Baseline FY26,Greater China,NK-AM-PLS-1583,0.8538231449627367,1940.6794460377307,5157.497716534652
Baseline FY26,Greater China,NK-AP-PDF-3581,0.8643099074820435,1358.4675792507708,18101.126629363374
Baseline FY26,North America,NK-AP-IC-8442,0.872458420907705,10096.827464999187,18461.638253281442
Baseline FY26,Greater China,NK-AP-ACG-2724,0.8864945536917596,12621.70744833902,18535.743163649535
Baseline FY26,North America,NK-JD-SL3-3085,0.9039154598854231,17544.670571304516,9488.425245581371
Baseline FY26,APLA,NK-BK-JA1-9905,0.8674356214021147,13169.134573880301,14299.75284306659
Baseline FY26,EMEA,NK-AP-YLL-1654,0.9727585048491888,11563.739868675892,4298.927317872831
Baseline FY26,Greater China,NK-BK-KD16-4239,0.9668278362710122,16929.57173678727,12805.709499065157
Baseline FY26,APLA,NK-VF-3-7599,0.9343224219980003,16573.97961869221,16691.786094492614
Baseline FY26,EMEA,NK-ZP-40-6462,0.9372300737778289,2937.2338313693253,3224.2140015356526
Baseline FY26,North America,NK-BZ-77-7229,0.878956533817314,7264.240524875536,12520.300882938243
Baseline FY26,Greater China,NK-AP-ECT-6391,0.9729067815663293,8057.970283163121,9445.503162763476
Baseline FY26,North America,NK-AM-90-2249,0.9067464870299009,16317.67087607023,11182.173849501687
Baseline FY26,North America,NK-VF-3-7254,0.9657418561527757,6622.106324094281,3394.621769265714
Baseline FY26,Greater China,NK-AM-270-4470,0.932208303665448,2444.001798390304,2298.712382998557
Baseline FY26,EMEA,NK-AP-YLL-5273,0.961657882200608,7172.407352237111,11781.780893551377
Baseline FY26,North America,NK-BK-L21-4851,0.9243974078742871,18363.807437026946,7057.63312378865
Baseline FY26,North America,NK-BK-JA1-4009,0.9427773720282998,8349.807679973628,6436.833660548697
Baseline FY26,Greater China,NK-AP-YLL-4245,0.8933855396971099,4503.227821044611,7652.212362737193
Baseline FY26,EMEA,NK-AP-IC-5627,0.900420676821302,17067.644637844984,7509.698698051695
Baseline FY26,North America,NK-MT-9-5565,0.8533928036471157,9656.736997441554,4793.982872234445
Baseline FY26,EMEA,NK-AM-270-4775,0.9424034599766989,11971.394573416243,13243.655253803543
Baseline FY26,APLA,NK-AP-ACG-7409,0.9443918605425847,14490.893908718112,1948.291421873315
Baseline FY26,APLA,NK-BK-KD16-8543,0.8666079559855291,4640.311086818932,8860.174970695607
Baseline FY26,North America,NK-RA-RM-1186,0.922261541299609,16954.71365389042,3806.5551536303255
Baseline FY26,North America,NK-RA-RW-3260,0.8969170047162476,1784.606632159222,11255.111235735423
Baseline FY26,Greater China,NK-AP-YLL-2980,0.9643068365993217,14718.588604272622,5625.319128091569
Baseline FY26,Greater China,NK-RA-RM-3740,0.9003318242471776,10734.951217490263,9383.355778333298
Baseline FY26,EMEA,NK-AP-ECT-2558,0.976211363555124,14509.73255962236,18537.240800816366
Baseline FY26,North America,NK-AP-ACG-9450,0.9664869488972234,3008.91790559414,1605.240955492533
Baseline FY26,North America,NK-AM-PLS-9659,0.9068302549703333,12587.342847037484,7097.998446592933
Baseline FY26,APLA,NK-AP-PDF-5572,0.8663952495343177,2373.9768247689576,6838.041196352103
Baseline FY26,Greater China,NK-AP-TJ-5671,0.9752184966602682,5177.379172570093,1631.1312073222427
Baseline FY26,North America,NK-AP-ECT-6897,0.9571135318107238,19095.06052986447,13895.529246646944
Baseline FY26,APLA,NK-BK-KD16-9933,0.9236511923040212,17392.45341593099,16341.294707349944
Baseline FY26,APLA,NK-RA-RW-7221,0.9744373905423458,18331.34914400613,9201.45052525487
Baseline FY26,Greater China,NK-ZP-40-7360,0.8916700545004886,17609.80655163555,17256.00401984445
Baseline FY26,Greater China,NK-AP-ECT-9924,0.8613327554005554,6589.79343323818,11077.575898163117
Baseline FY26,Greater China,NK-AP-ACG-5992,0.9245916587877567,12087.59459919514,18326.273880785906
Baseline FY26,North America,NK-BK-KD16-7740,0.9023296207608035,13339.70502549208,16150.72461459412
Baseline FY26,North America,NK-RT-3-2037,0.9369422353249812,1085.6773914154878,4317.98514828402
Baseline FY26,North America,NK-RA-RM-6398,0.8804972294696946,16610.765180802133,11693.475095276804
Baseline FY26,Greater China,NK-AP-ACG-5442,0.910939197583533,6527.3320327626225,14487.600137567235
Baseline FY26,North America,NK-AP-ACG-5042,0.8946091592612185,6969.3014971514485,7366.933745619281
Baseline FY26,EMEA,NK-VF-3-9189,0.8871621835531581,17339.62181091308,7708.833372869547
Baseline FY26,North America,NK-AP-TJ-9243,0.867372324204957,14808.776416443414,14925.074937697533
Baseline FY26,APLA,NK-AP-ECT-2440,0.9778512163882522,6354.474788463338,7423.741252683325
Baseline FY26,Greater China,NK-BK-KD16-5438,0.9030315520994906,3015.785508691944,13177.702915924368
Baseline FY26,Greater China,NK-AM-270-6831,0.8735828359165142,6990.546357995499,7474.062599928687
Baseline FY26,EMEA,NK-AM-90-8606,0.9306795473884886,9012.160675472554,4660.3179462473445
Baseline FY26,EMEA,NK-RA-RM-3373,0.8654874398987518,15942.702762559848,5002.981373046355
Baseline FY26,EMEA,NK-AM-270-8559,0.9293486985270885,12522.015967828878,10105.775730413277
Baseline FY26,APLA,NK-MT-9-3169,0.938209159899293,7878.927712254412,9637.028531683705
Baseline FY26,EMEA,NK-SB-DLP-5136,0.923072460440933,3831.1267491139465,10307.489803427421
Baseline FY26,North America,NK-AP-ECT-2427,0.9654023783135682,4411.550388865062,14962.816348510114
Baseline FY26,EMEA,NK-RA-RW-6636,0.9025474354871764,11513.41858113691,9907.269601641157
Baseline FY26,North America,NK-CV-L-3118,0.9029085493292084,5235.301062981345,2657.3056930103744
Baseline FY26,EMEA,NK-AM-270-7867,0.9772963666555572,9030.455983839764,6924.183154650824
Baseline FY26,Greater China,NK-CV-L-4132,0.9647934844376406,13034.324247598706,18363.50280573385
Baseline FY26,APLA,NK-AP-TJ-8257,0.9024988677581056,19226.592954022395,773.74182218696
Baseline FY26,Greater China,NK-RA-RM-1387,0.9014292700518162,2906.1749399352425,13007.001384190113
Baseline FY26,North America,NK-CV-L-8330,0.9100031947427184,7165.488113359417,10925.905035977012
Baseline FY26,EMEA,NK-AM-90-3306,0.9007091239870809,16053.534532139629,13970.210728776041
Baseline FY26,North America,NK-RA-RM-8148,0.8646155485992453,7778.493271565812,12706.131136571536
Baseline FY26,EMEA,NK-AP-PDF-5572,0.8707974642023302,17841.42327268169,18065.663830815934
Baseline FY26,Greater China,NK-AP-YLL-8361,0.8859684560944318,19989.14102429856,8672.086393554971
Baseline FY26,North America,NK-AP-IC-9714,0.9241653991978774,18049.88692251106,9143.016437886163
Baseline FY26,Greater China,NK-AP-ACG-7870,0.9303180928428847,5511.276769526655,17053.325827143188
Baseline FY26,EMEA,NK-AP-YLL-3063,0.8690644534138382,18843.763949402077,18862.973627028066
Baseline FY26,EMEA,NK-MT-9-6218,0.9114843333672743,9856.337096052235,15437.256674988179
Baseline FY26,Greater China,NK-AP-SFJ-8792,0.9121323893723836,12624.358238957386,18876.985299427353
Baseline FY26,APLA,NK-RA-RW-2851,0.9457186865144361,3496.450801336992,17933.508380434272
Baseline FY26,Greater China,NK-BK-KD16-2399,0.9453958153641079,10482.322872096143,18936.40959127348
Baseline FY26,APLA,NK-BZ-77-3498,0.9493141790290933,8252.70002481135,7007.3891914648
Baseline FY26,APLA,NK-AP-YLL-9917,0.9776931916748958,15942.01210033953,15859.097593258011
Baseline FY26,Greater China,NK-AP-PDF-6823,0.9250303547320287,11043.117371259797,5986.698291873606
Baseline FY26,North America,NK-BK-KD16-2340,0.8910096385312755,18089.673385944607,11199.857546025076
Baseline FY26,APLA,NK-JD-SL3-3579,0.8641378299881749,6409.777916874905,15603.699789671009
Baseline FY26,EMEA,NK-BZ-77-3785,0.931857197315459,14730.785672516338,9419.009741872542
Baseline FY26,Greater China,NK-AM-PLS-8734,0.8505277861487439,17544.78373486496,12083.369196482006
Baseline FY26,Greater China,NK-RA-RM-8319,0.973059348798626,7158.417117136731,4606.630480652503
Baseline FY26,Greater China,NK-BK-JA1-5279,0.9628455176835911,15730.052291802567,19862.164100727037
Baseline FY26,Greater China,NK-AP-TJ-9243,0.9181857569608103,15793.297397133121,6984.274803364681
Baseline FY26,Greater China,NK-AP-PDF-8783,0.9784101561566926,7493.686822629634,18675.105107796608
Baseline FY26,Greater China,NK-AP-YLL-3063,0.9286332720384691,12237.283060775966,4992.528870251569
Baseline FY26,North America,NK-AP-SFJ-1266,0.9229870583942021,16901.13684499399,15047.140968149904
Baseline FY26,EMEA,NK-AP-SFJ-9698,0.9341768922777599,10533.908415430391,11504.382997322906
Baseline FY26,EMEA,NK-AP-ECT-2829,0.8876553892268543,15783.87708073443,8741.57122951674
Baseline FY26,Greater China,NK-VF-3-2205,0.9677192070685083,10737.394155286047,13207.288848579381
Baseline FY26,APLA,NK-AM-PLS-2006,0.9365290231798575,13885.684479414767,10444.084590788525
Baseline FY26,EMEA,NK-BK-JA1-4476,0.8672385301454988,18893.80169405296,13654.404563639648
Baseline FY26,Greater China,NK-MT-9-8666,0.9075417731643372,7714.217258771916,2729.8545097942347
Baseline FY26,APLA,NK-BK-JA1-9725,0.9008911079835737,13724.966755556747,6172.18965286503
Baseline FY26,Greater China,NK-IV-3-2198,0.9771549681138726,11060.00125532418,9216.353444263552
Baseline FY26,Greater China,NK-AP-PDF-8565,0.918359864264642,11532.82753919929,7592.2421466358355
Baseline FY26,EMEA,NK-AM-PLS-4781,0.9627189604367888,12484.371258967843,13018.082082936067
Baseline FY26,APLA,NK-BK-KD16-3470,0.9587019940691284,524.9444832953145,9405.080239590234
Baseline FY26,APLA,NK-SB-DLP-4622,0.9041944439957794,6650.415359097201,14721.568330719869
Baseline FY26,APLA,NK-BZ-77-4542,0.951344751896553,7196.598698977239,7652.762457695563
Baseline FY26,APLA,NK-AP-ECT-1939,0.9360683395055133,10895.674728035354,11897.06122581012
Baseline FY26,APLA,NK-AP-SFJ-2077,0.9686230143010262,19867.615074839134,8944.36138885323
Baseline FY26,APLA,NK-VF-3-7970,0.9675743879344825,7509.905115674423,9614.414446625417
Baseline FY26,APLA,NK-AP-YLL-2412,0.8718235212569562,2964.597915086401,14782.478528582014
Baseline FY26,APLA,NK-AP-PDF-8808,0.8964242256374225,8378.019792247298,11025.420883814882
Baseline FY26,EMEA,NK-AP-YLL-3700,0.9407398203553516,16883.253361950905,14125.714521998185
Baseline FY26,Greater China,NK-AM-PLS-7472,0.8983344602777203,11986.162269531538,10149.772610472779
Baseline FY26,Greater China,NK-CV-L-1841,0.8846899432102131,3027.8500991490723,3224.2270092307663
Baseline FY26,Greater China,NK-CV-L-4986,0.9582532662228376,7546.087091525185,8124.5996047311855
Baseline FY26,EMEA,NK-RA-RM-8953,0.9780008183941766,7220.6744803297615,18116.78282267422
Baseline FY26,North America,NK-AP-TJ-5787,0.9178497613274685,17418.95155325025,15002.576329648471
Baseline FY26,Greater China,NK-JD-SL3-1626,0.9445565794576767,8263.581976899775,11227.084186379057
Baseline FY26,North America,NK-AP-ACG-1008,0.9746165763718189,6220.8381020800325,17336.581235954967
Baseline FY26,APLA,NK-IV-3-5974,0.8855626393473347,8886.21738698903,5010.342569890367
Baseline FY26,Greater China,NK-BK-KD16-3486,0.9796194668253015,2166.78271463454,9488.976074953853
Baseline FY26,EMEA,NK-AP-ECT-8532,0.9237755214438714,8716.293203459074,19765.786585785652
Baseline FY26,EMEA,NK-AP-ACG-7409,0.891432744792167,6015.26794559379,19520.06279302089
Baseline FY26,EMEA,NK-AP-ACG-5185,0.8505246661536953,1039.5840647298196,9551.871114067993
Baseline FY26,Greater China,NK-IV-3-1841,0.8774514108223583,19115.416701793518,9044.776517615855
Baseline FY26,APLA,NK-AP-PDF-9640,0.9668364639065319,9448.670130047596,6051.642065241671
Baseline FY26,APLA,NK-JD-SL3-5377,0.9191848612757871,7073.392367752401,3681.410958148066
Baseline FY26,Greater China,NK-CV-L-8341,0.9227319321917701,9793.016850557884,1860.5288603028773
Baseline FY26,APLA,NK-AP-ACG-3349,0.8622636676320065,15180.154424680299,10335.466696380374
Baseline FY26,APLA,NK-ZP-40-4269,0.9086205691396619,9402.430896740714,1962.8160165172678
Baseline FY26,North America,NK-RA-RW-1201,0.8631659315120773,9703.213841580202,11218.440110107167
Baseline FY26,Greater China,NK-RA-RM-2696,0.9354265289522576,11876.16426737183,6955.960528281654
Baseline FY26,Greater China,NK-AP-ECT-9940,0.8513130838368043,2576.6720473769574,7764.696077807059
Baseline FY26,Greater China,NK-AP-ACG-4267,0.9231597621273961,8309.78595093898,1383.8695155770847
Baseline FY26,North America,NK-AP-SFJ-8778,0.9191448700237848,17614.27727606922,19183.740839299557
Baseline FY26,Greater China,NK-AP-PDF-6795,0.9064695473852497,2736.373991636633,17199.27031208023
Baseline FY26,North America,NK-ZP-40-5707,0.8788870454702569,4743.929670590799,11254.508756606809
Baseline FY26,North America,NK-RT-3-5704,0.8944409566794078,10668.727574681126,2505.2100195754056
Baseline FY26,North America,NK-AP-IC-5112,0.8837613775211949,14941.899852633149,15873.040151639098
Baseline FY26,Greater China,NK-AP-PDF-5320,0.9410579764769618,12286.845864628182,1742.3834357846276
Baseline FY26,North America,NK-CV-L-3544,0.9359318477234082,9674.650971028634,8076.258635959187
Baseline FY26,North America,NK-MT-9-1040,0.9716425126648355,17203.017318515587,8866.264118884217
Baseline FY26,APLA,NK-AP-YLL-4537,0.8758481882100184,1807.4081355648686,10386.391251701232
Baseline FY26,North America,NK-RA-RW-2452,0.9411628118877183,6778.398006598646,11832.983019974961
Baseline FY26,Greater China,NK-IV-3-4087,0.9256623386280701,17599.020226789253,12212.973329320164
Baseline FY26,Greater China,NK-RA-RM-6398,0.8957351589524725,19266.375292852725,12265.233518959616
Baseline FY26,APLA,NK-AP-PDF-5946,0.923680999079568,9227.539296830237,10537.69216101934
Baseline FY26,North America,NK-MT-9-9002,0.9135648674076007,4865.994535569512,8949.47844215283
Baseline FY26,North America,NK-BK-KD16-1552,0.94727592233498,13534.884954743946,1466.8869510308434
Baseline FY26,Greater China,NK-AP-PDF-8667,0.8739223751596187,2953.987057273567,1038.7798183496
Baseline FY26,EMEA,NK-RA-RM-9680,0.9692655863607158,17541.63446213708,16049.760301644146
Baseline FY26,APLA,NK-AP-YLL-3063,0.8649517188573164,12237.026040166182,13521.301857269513
Baseline FY26,APLA,NK-AP-IC-3010,0.9093945137395928,6464.668247223439,14798.232459830655
Baseline FY26,North America,NK-MT-9-4005,0.9658336998767729,10670.27179612432,19897.1486099541
Baseline FY26,APLA,NK-AP-SFJ-4571,0.9387879254468131,13133.775084107261,8407.143009663549
Baseline FY26,APLA,NK-BZ-77-7105,0.9312515090607503,17484.954426848664,15403.506774270418
Baseline FY26,Greater China,NK-BK-KD16-3152,0.8607602332829627,4942.435839109393,1398.9180745150222
Baseline FY26,EMEA,NK-RA-RW-4906,0.865193266431919,19559.855636570814,12047.180647736472
