sku,product_name,category,channel,region,lifecycle_stage,week_start_date,baseline_forecast,ai_forecast,actual_sales,forecast_accuracy,inventory_on_hand,safety_stock,on_promo
NK-MT-106,Metcon 9 Amp,Footwear,Wholesale,APLA,Mature,2026-03-22,43139.912439584565,40605.76688497315,42088.04691528957,0.964781448915893,26534.4038719308,6313.207037293435,False
NK-IC-626,Sportswear Icon Clash,Apparel,Direct-to-Consumer,APLA,Growth,2026-03-01,29390.272374486896,31300.31744232609,25924.16220030926,0.7926199041466924,50866.82498319658,3888.624330046389,False
NK-EC-467,Element Crew Top,Apparel,Digital,North America,New Launch,2026-03-08,30821.7474921994,30219.767226665168,29930.837882157943,0.9903467672490566,49741.86375580303,4489.625682323691,False
NK-AC-159,ACG Mountain Fly,Apparel,Wholesale,Greater China,Growth,2026-03-15,42335.02576111032,45271.955536413385,36559.38081008647,0.7616870271521892,54768.09922111447,5483.907121512971,True
NK-AP-TJ348,Tech Fleece Joggers M,Apparel,Digital,North America,Decline,2026-03-22,19915.427251037734,18869.633983457537,22337.313996693312,0.8447584157276425,25963.329288486493,3350.5970995039966,False
NK-AP-TJ354,Tech Fleece Joggers M,Apparel,Digital,North America,Decline,2026-03-01,32017.196607423655,30698.21947144494,33977.62888308257,0.9034832765134342,29836.110702982605,5096.644332462386,False
NK-EC-889,Element Crew Top,Apparel,Digital,North America,Growth,2026-03-08,26809.310637576844,25869.790271549824,25670.248142526765,0.9922267160054256,33419.09910651321,3850.5372213790147,False
NK-RA-M111,Dri-FIT Running Shirt M,Apparel,Wholesale,EMEA,New Launch,2026-03-15,7666.116216855502,8077.952082059141,8630.522774604355,0.9359748294539961,17229.083037618944,1294.5784161906531,True
NK-RT-521,React Phantom Run 3,Footwear,Digital,EMEA,Growth,2026-03-22,23849.105805046605,23773.965021410677,21787.877542776856,0.9088443803333083,18507.537165346403,3268.1816314165285,False
NK-RA-M554,Dri-FIT Running Shirt M,Apparel,Wholesale,Greater China,New Launch,2026-03-01,49959.78851036185,49147.642782180454,43839.961276638904,0.8789305156533095,84055.5783560192,6575.994191495835,False
NK-BK-879,LeBron XXI,Footwear,Wholesale,EMEA,Decline,2026-03-08,2398.604377851051,2638.2340489322946,2252.6273961118154,0.8288191586917295,2794.7803844207697,337.8941094167723,False
NK-AM-589,Air Max 270,Footwear,Wholesale,North America,Mature,2026-03-15,13297.411149505,13335.324951012566,12580.676094120703,0.9400152383507806,15696.423517054489,1887.1014141181054,True
NK-RA-M534,Dri-FIT Running Shirt M,Apparel,Digital,North America,New Launch,2026-03-22,49177.65319941994,51138.30707597834,44781.15800024109,0.8580396452520719,30237.61215954174,6717.173700036164,False
NK-SB-200,SB Dunk Low Pro,Footwear,Wholesale,APLA,Growth,2026-03-01,26094.388942823425,23546.13015383823,28300.889324939104,0.8319925880593823,51421.14528552234,4245.133398740865,True
NK-JD-846,Jordan Stay Loyal 3,Footwear,Wholesale,EMEA,Mature,2026-03-08,33137.27251770758,35253.758966176436,37428.620939370325,0.9418930775804726,39025.337202623516,5614.293140905548,False
NK-AC-852,ACG Mountain Fly,Apparel,Direct-to-Consumer,North America,Mature,2026-03-15,32330.058041015487,35265.4689772403,36673.31866285554,0.9616110639302142,35553.87712688506,5500.997799428331,False
NK-CV-876,Court Vision Low,Footwear,Wholesale,Greater China,Growth,2026-03-22,28939.804314984576,29247.340431828245,26131.660710406733,0.8807699305470962,41279.68935656841,3919.7491065610097,False
NK-AP-TJ878,Tech Fleece Joggers M,Apparel,Wholesale,North America,New Launch,2026-03-01,11126.349334365492,10532.319886822364,12527.866114027713,0.8407114021620256,11452.351072522551,1879.1799171041569,False
NK-RA-W898,Dri-FIT Running Shirt W,Apparel,Digital,Greater China,Mature,2026-03-08,45236.33517013144,42565.19580924419,46934.92544020131,0.906898123519457,68614.53840825507,7040.238816030196,False
NK-CV-444,Court Vision Low,Footwear,Wholesale,North America,New Launch,2026-03-15,35522.86392585039,34171.1838465413,39890.49183139618,0.8566247814384318,22473.16671284547,5983.573774709427,False
NK-RA-W334,Dri-FIT Running Shirt W,Apparel,Direct-to-Consumer,APLA,Decline,2026-03-22,33812.994921853206,31850.548905292806,29750.18950299581,0.9294001336668631,47601.366407415,4462.528425449372,False
NK-AC-867,ACG Mountain Fly,Apparel,Digital,APLA,Decline,2026-03-01,22357.128099960886,24566.726225634517,24867.668398161702,0.9878982553688294,46386.96173209969,3730.150259724255,False
NK-VF-743,Vaporfly 3,Footwear,Wholesale,North America,New Launch,2026-03-08,36798.35832790578,38287.94208387038,34181.73860722875,0.8798714271434616,21058.873104729344,5127.260791084312,False
NK-RA-W720,Dri-FIT Running Shirt W,Apparel,Digital,APLA,New Launch,2026-03-15,13397.628499750554,12064.703324622687,12211.457852640217,0.9879822270372247,18873.459249985583,1831.7186778960324,False
NK-RT-525,React Phantom Run 3,Footwear,Digital,Greater China,Mature,2026-03-22,43235.65489165275,39277.68474041446,41390.87607924081,0.9489454793181775,78118.09249998853,6208.631411886121,False
NK-CV-974,Court Vision Low,Footwear,Direct-to-Consumer,North America,Growth,2026-03-01,21926.08819344622,23435.940107330258,23123.635033760842,0.9864941185452267,42417.934945444526,3468.545255064126,False
NK-RT-471,React Phantom Run 3,Footwear,Direct-to-Consumer,EMEA,New Launch,2026-03-08,3376.948321421245,3421.375598388769,3509.813063568996,0.9748027990156553,2199.9544755610304,526.4719595353494,False
NK-JD-513,Jordan Stay Loyal 3,Footwear,Wholesale,Greater China,Growth,2026-03-15,27142.259123597527,29308.101614696076,24704.40272982281,0.8136486465501251,14814.409310450768,3705.660409473421,False
NK-BZ-967,Blazer Mid '77,Footwear,Digital,Greater China,Growth,2026-03-22,32808.844391587365,31854.69263478549,30442.00023908419,0.9535939693644849,47352.42231609277,4566.300035862629,False
NK-BK-172,LeBron XXI,Footwear,Wholesale,North America,New Launch,2026-03-01,16683.766714253943,18004.166928783732,14509.426623564872,0.7591400131868047,19886.077936028516,2176.4139935347307,False
NK-AC-552,ACG Mountain Fly,Apparel,Wholesale,APLA,Growth,2026-03-08,43347.825330157386,45040.2262667645,46464.3478860047,0.9693502290673672,31249.007619704927,6969.652182900705,False
NK-RA-M390,Dri-FIT Running Shirt M,Apparel,Digital,Greater China,New Launch,2026-03-15,26469.227246885966,26822.51079113295,29980.83800202303,0.8946551390365752,42621.50480518285,4497.125700303454,False
NK-RA-W974,Dri-FIT Running Shirt W,Apparel,Digital,Greater China,Mature,2026-03-22,6113.2614146526475,6479.595860138507,5768.795767762611,0.8767853602396509,10608.210519609393,865.3193651643916,True
NK-EC-974,Element Crew Top,Apparel,Direct-to-Consumer,North America,Mature,2026-03-01,36781.81607966148,35406.68585214928,32723.381779146963,0.9180004043863137,44960.449915235375,4908.507266872044,False
NK-AM-807,Air Max 270,Footwear,Digital,APLA,Mature,2026-03-08,10679.949854590992,9826.283252844201,9538.597017212409,0.9698397746426793,18808.479277271585,1430.7895525818612,False
NK-IC-418,Sportswear Icon Clash,Apparel,Digital,Greater China,New Launch,2026-03-15,9195.700334443132,9866.600108883293,8972.12601703875,0.9003052241858989,7231.899495896054,1345.8189025558124,False
NK-MT-797,Metcon 9 Amp,Footwear,Direct-to-Consumer,Greater China,Decline,2026-03-22,36918.88657085181,33511.63019685334,40193.90393137452,0.8337490743389785,70917.63788237664,6029.085589706178,True
NK-IC-920,Sportswear Icon Clash,Apparel,Wholesale,EMEA,Mature,2026-03-01,28091.738476483624,30023.136637955628,24579.988553770283,0.7785536770174603,25123.496370901907,3686.998283065542,False
NK-SB-728,SB Dunk Low Pro,Footwear,Digital,APLA,Mature,2026-03-08,4747.685155692892,5184.08953758357,5334.196606830595,0.9718594794472314,9518.702872446309,800.1294910245891,True
NK-AP-TJ745,Tech Fleece Joggers M,Apparel,Wholesale,Greater China,Growth,2026-03-15,33193.09055894578,34610.06881244521,29598.637342832717,0.8306870883423959,57416.58275831284,4439.7956014249075,False
NK-RA-W774,Dri-FIT Running Shirt W,Apparel,Direct-to-Consumer,Greater China,Mature,2026-03-22,13178.821032181671,12674.85308166654,14474.4689131343,0.8756696468611178,21374.23039091892,2171.170336970145,False
NK-AC-552,ACG Mountain Fly,Apparel,Wholesale,EMEA,Growth,2026-03-01,24688.389292378582,24276.433894951548,23994.99527008407,0.9882709447657877,15302.777456150836,3599.2492905126105,True
NK-MT-214,Metcon 9 Amp,Footwear,Direct-to-Consumer,North America,Growth,2026-03-08,4805.589393693196,4446.867351656066,5491.738053595375,0.8097377020276404,5096.715986844355,823.7607080393062,False
NK-RA-M959,Dri-FIT Running Shirt M,Apparel,Digital,APLA,Growth,2026-03-15,20073.437424867672,21479.059924482895,22637.558254438703,0.9488240596916563,31698.75348980394,3395.6337381658054,False
NK-IV-564,Invincible 3,Footwear,Direct-to-Consumer,Greater China,Growth,2026-03-22,6231.65518843469,6094.458697941329,7145.631722750465,0.8528929189756055,9800.769494527744,1071.8447584125697,False
NK-RA-M264,Dri-FIT Running Shirt M,Apparel,Direct-to-Consumer,APLA,Decline,2026-03-01,24357.465559171673,24447.98067526297,24366.432103148018,0.9966532411569432,21308.590459133036,3654.9648154722026,True
NK-JD-288,Jordan Stay Loyal 3,Footwear,Digital,EMEA,New Launch,2026-03-08,35771.31472822232,35250.850222457695,40076.55356831196,0.8795878658171373,76652.72545631157,6011.483035246793,False
NK-MT-530,Metcon 9 Amp,Footwear,Wholesale,APLA,New Launch,2026-03-15,41870.70182698138,37784.42512466747,44583.629395860975,0.8474954963665491,52873.232457217746,6687.544409379146,False
NK-MT-238,Metcon 9 Amp,Footwear,Digital,Greater China,Decline,2026-03-22,16069.85742230348,17506.092505168344,15923.917733886774,0.9006416135952124,16046.11773493624,2388.587660083016,True
NK-AC-869,ACG Mountain Fly,Apparel,Wholesale,EMEA,Decline,2026-03-01,38193.737821170966,41182.726180289304,43584.07166041158,0.9449031403299689,68967.81479008615,6537.610749061737,True
NK-MT-671,Metcon 9 Amp,Footwear,Digital,EMEA,New Launch,2026-03-08,46257.08402025981,46800.72969299797,47425.67965182181,0.9868225407962112,73139.12114326905,7113.851947773272,True
NK-IV-561,Invincible 3,Footwear,Digital,EMEA,Mature,2026-03-15,26955.237018828633,28396.02671719916,27247.42057050563,0.9578453254420399,26064.312036335064,4087.1130855758443,False
NK-IC-205,Sportswear Icon Clash,Apparel,Direct-to-Consumer,Greater China,New Launch,2026-03-22,31230.0974995264,29013.866825944522,27087.635731076352,0.928888917660012,25227.71145548311,4063.145359661453,False
NK-RA-W720,Dri-FIT Running Shirt W,Apparel,Digital,EMEA,Growth,2026-03-01,43543.09131281302,46786.62235459631,48096.64959402788,0.9727626092360031,78334.80033689248,7214.4974391041815,False
NK-BK-379,LeBron XXI,Footwear,Direct-to-Consumer,EMEA,New Launch,2026-03-08,12207.168028827466,11242.467103967301,10874.640798355029,0.9661757742225461,7493.197585311046,1631.1961197532544,False
NK-AP-TJ767,Tech Fleece Joggers M,Apparel,Direct-to-Consumer,Greater China,New Launch,2026-03-15,46759.99838239174,51060.65768482472,53041.413867499585,0.9626564218739926,93654.83965720209,7956.2120801249375,False
NK-AP-TJ308,Tech Fleece Joggers M,Apparel,Digital,EMEA,Mature,2026-03-22,23716.49798875802,21983.988675401604,21580.20001515295,0.9812889287418501,29934.157930865713,3237.0300022729425,False
NK-JD-531,Jordan Stay Loyal 3,Footwear,Digital,Greater China,Mature,2026-03-01,41856.7853818894,39209.15531876336,35843.78432038105,0.9061100533274681,23743.066415983714,5376.567648057157,False
NK-RT-150,React Phantom Run 3,Footwear,Digital,Greater China,New Launch,2026-03-08,19733.763358002514,19817.046967955404,21348.421175414667,0.9282675662581161,41702.15353859212,3202.2631763122,False
NK-JD-731,Jordan Stay Loyal 3,Footwear,Wholesale,EMEA,New Launch,2026-03-15,21007.231609065417,19101.025510478616,24111.843840684887,0.7921843570606029,12420.406443228167,3616.776576102733,False
NK-ZP-368,Air Zoom Pegasus 40,Footwear,Direct-to-Consumer,EMEA,Decline,2026-03-22,15570.497935168336,15576.582981949296,14149.818227205635,0.8991672732586456,21709.928159153384,2122.472734080845,False
NK-BZ-654,Blazer Mid '77,Footwear,Digital,Greater China,Decline,2026-03-01,40554.67846408284,38624.508911758545,38992.93276068923,0.9905515224722437,61195.903275800454,5848.939914103385,False
NK-AC-844,ACG Mountain Fly,Apparel,Wholesale,EMEA,Mature,2026-03-08,13649.219876842151,13942.515256543638,14516.324489672861,0.9604714517412835,10723.169539737128,2177.448673450929,False
NK-CV-118,Court Vision Low,Footwear,Direct-to-Consumer,APLA,Mature,2026-03-15,10249.594277369968,10052.584736455954,11438.178965304953,0.8788623404956439,12982.717668862535,1715.7268447957429,False
NK-EC-467,Element Crew Top,Apparel,Direct-to-Consumer,North America,Growth,2026-03-22,29931.86055914547,32324.155701134347,28576.146515261444,0.8688413364667195,38351.23575470578,4286.421977289217,False
NK-AC-152,ACG Mountain Fly,Apparel,Direct-to-Consumer,EMEA,Decline,2026-03-01,16337.281532006094,17180.56292486529,18616.213450714396,0.9228817111680672,27372.829371489734,2792.432017607159,False
NK-AM-402,Air Max 270,Footwear,Direct-to-Consumer,Greater China,Decline,2026-03-08,21613.337407988998,23010.655270111707,23327.099850057413,0.9864344654080551,42069.54580842543,3499.0649775086117,True
NK-JD-682,Jordan Stay Loyal 3,Footwear,Wholesale,APLA,New Launch,2026-03-15,37532.51992534327,41170.00860965942,32212.916190018397,0.7219409640901591,23118.872350847276,4831.93742850276,False
NK-BZ-121,Blazer Mid '77,Footwear,Digital,North America,New Launch,2026-03-22,41974.43575059242,37878.66904432535,37333.654378662955,0.9854015184226412,24957.617275924305,5600.048156799443,True
NK-BK-194,LeBron XXI,Footwear,Wholesale,North America,New Launch,2026-03-01,47948.591877576524,50948.546381267864,52527.41212835802,0.9699420610474399,82790.05127745857,7879.111819253702,False
NK-VF-743,Vaporfly 3,Footwear,Direct-to-Consumer,EMEA,Growth,2026-03-08,42884.17704487466,40913.915195802605,47258.60172976375,0.8657453605961172,82402.70359615712,7088.790259464563,False
NK-SB-672,SB Dunk Low Pro,Footwear,Direct-to-Consumer,North America,Growth,2026-03-15,34500.0542618956,36200.16150487428,31315.55678945865,0.8440198669225043,32010.993706909536,4697.333518418797,False
NK-VF-944,Vaporfly 3,Footwear,Wholesale,APLA,New Launch,2026-03-22,41040.87632861476,38243.27072296218,40665.63708343907,0.9404321059693077,79265.75681755268,6099.84556251586,False
NK-AC-120,ACG Mountain Fly,Apparel,Digital,APLA,Growth,2026-03-01,45725.22484032962,41265.99398610794,47457.17696536585,0.8695416926342623,59283.91452198455,7118.576544804877,False
NK-IV-102,Invincible 3,Footwear,Wholesale,Greater China,Decline,2026-03-08,11207.816043713581,10800.144304761621,11633.052819242717,0.9284015531070788,17926.1180834048,1744.9579228864075,True
NK-AP-TJ958,Tech Fleece Joggers M,Apparel,Direct-to-Consumer,Greater China,Decline,2026-03-15,16078.30753112272,17016.64138693628,16690.505842445844,0.9804598166425228,29166.784639331563,2503.5758763668764,False
NK-RT-857,React Phantom Run 3,Footwear,Digital,APLA,New Launch,2026-03-22,32087.59105142828,31427.070407020357,27372.939720451068,0.8518927551087858,28411.82922194143,4105.94095806766,False
NK-RA-W424,Dri-FIT Running Shirt W,Apparel,Wholesale,EMEA,Decline,2026-03-01,7549.835589649293,6824.122897494457,6668.388878830805,0.9766459302998901,9850.776499483478,1000.2583318246207,False
NK-JD-224,Jordan Stay Loyal 3,Footwear,Digital,APLA,Decline,2026-03-08,42029.14998540285,40266.84430542048,38667.13816780618,0.958628794024736,19766.65084111689,5800.070725170927,False
NK-MT-701,Metcon 9 Amp,Footwear,Wholesale,Greater China,New Launch,2026-03-15,26496.32081898054,24404.22716566194,25263.741239529198,0.9659783534941211,25570.0491710139,3789.5611859293795,True
NK-EC-626,Element Crew Top,Apparel,Direct-to-Consumer,Greater China,Growth,2026-03-22,47959.07235094262,43583.067115711514,46299.48690499899,0.9413293759634693,52583.80062828649,6944.923035749848,False
NK-RA-W334,Dri-FIT Running Shirt W,Apparel,Wholesale,North America,Growth,2026-03-01,13006.545117909574,13601.042246364545,11722.854651670512,0.8397841097154275,9205.171387978147,1758.4281977505768,False
NK-RA-M967,Dri-FIT Running Shirt M,Apparel,Digital,North America,Mature,2026-03-08,9665.403396715685,9744.350821049435,9822.746257770736,0.9920189899378412,17528.09624705364,1473.4119386656103,False
NK-AC-897,ACG Mountain Fly,Apparel,Wholesale,APLA,Decline,2026-03-15,48438.49435663117,51876.11945028885,44720.12436127778,0.8399826657188975,82974.59142197605,6708.018654191667,False
NK-EC-169,Element Crew Top,Apparel,Digital,EMEA,New Launch,2026-03-22,40089.94135096134,41313.08491394594,39949.51126010997,0.9658675760772695,27901.176849780335,5992.426689016495,True
NK-RT-146,React Phantom Run 3,Footwear,Digital,North America,Mature,2026-03-01,23824.524606828345,24779.161450343367,21679.626287770425,0.8570300464855612,20365.658359717523,3251.9439431655637,False
NK-AM-402,Air Max 270,Footwear,Wholesale,APLA,Mature,2026-03-08,16274.447469774525,15647.898843762732,17087.375787782385,0.915757869324271,29390.02783019009,2563.1063681673577,False
NK-RA-M670,Dri-FIT Running Shirt M,Apparel,Wholesale,North America,Decline,2026-03-15,34537.66823148289,36974.004658805745,39369.35794957226,0.9391569124943644,67765.39935537693,5905.403692435839,False
NK-AM-138,Air Max 270,Footwear,Wholesale,APLA,Decline,2026-03-22,41114.52338935957,42848.83175349807,46875.42728269005,0.9141000783862955,63217.375659365454,7031.314092403507,False
NK-AP-TJ590,Tech Fleece Joggers M,Apparel,Direct-to-Consumer,North America,Mature,2026-03-01,22169.029922227764,21087.083608474863,22978.766309115294,0.9176769250710369,40091.79134631442,3446.814946367294,False
NK-AP-TJ777,Tech Fleece Joggers M,Apparel,Wholesale,EMEA,Decline,2026-03-08,16898.853084894527,17054.705390365358,16034.401330489407,0.9363678107559998,17346.17654348976,2405.160199573411,False
